Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Scott Oberg","COL",4.2,18,5.78571429,3.85714286,1.5,1.92857143,0.16666667,0.11111111,0.05555556,0.125,0.85714286,0.08333333,0,5.965594792939061,4.368484464920817,13911
"Total","Dietrich Enns","2 Tms",0.2,3,26.99999987,0,2,13.49999993,0.66666667,0,0.66666667,0.333333333,1.49999999,0,2.5,16.66259739803001,-0.16919306935427247,13932
"Total","Brent Suter","2 Tms",3.1,11,2.7,2.7,1,0,0.09090909,0.09090909,0,0,0.3,0,0,3.4661326412559457,5.379668449706156,13942
"Total","Tim Peterson","NYM",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.21400956570801,18.181627271243904,13946
"Total","Ryan Dull","2 Tms",1.2,8,21.60000022,5.40000005,4,0,0.5,0.125,0.375,0.285714285,1.80000002,0.66666667,0.66666667,0.1737209020068362,0.1737209020068362,13974
"Total","Ryan Garton","TBR",1.1,6,6.75000002,0,1,0,0.16666667,0,0.16666667,0.333333333,1.5,0.4,1,1.6493302069149556,4.1477313334660195,14016
"Total","Mike Hauschild","TEX",0.1,2,27.00000027,0,1,27.00000027,0.5,0,0.5,0.5,3.00000003,0,5,36.157640024213876,2.494058584491585,14033
"Total","Michael Wacha","STL",0,1,0,0,0,9,0,0,0,1,1,0,2.5,16.146560382843017,4.812161129713059,14078
"Total","Michael Ynoa","CHW",1.1,8,13.50000003,20.25000005,0.66666667,0,0.25,0.375,-0.125,0.2,3.00000001,0.33333333,0.75,6.899330220039955,8.148530783315486,14093
"Total","Branden Kline","BAL",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.214009475708008,6.1978182837188225,14101
"Total","Kevin Gausman","CIN",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.2140094682080078,1.7059138834026988,14107
"Total","Miguel Almonte","2 Tms",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.14701263288757316,2.624435304839973,14139
"Total","Jose Rondon","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,14140
"Total","Chris Mazza","2 Tms",1,5,0,0,0,0,0,0,0,0.4,2,0.4,0,3.19935102477427,3.19935102477427,14151
"Total","Kyle Zimmer","KCR",0,1,0,0,0,0,0,0,0,1,1,1,0,3.214009475708008,3.214009475708008,14169
"Total","Shae Simmons","ATL",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.8534396771569823,-2.8534396771569823,14200
"Total","Josh Hader","2 Tms",23.2,97,14.07042254,3.8028169,3.7,0.76056338,0.3814433,0.10309278,0.27835052,0.174418604,1.05633803,0.27659574,0.47413793,2.5517171629837483,3.396771533428638,14212
"Total","Dario Alvarez","ATL",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.8534395871569824,-2.8534395871569824,14239
"Total","Austin Maddox","BOS",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.15763970921386727,2.8258491443295846,14241
"Total","Ray Black","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,14244
"Total","Brian Johnson","BOS",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.8395683942248535,-2.8395683942248535,14272
"Total","Luke Bard","LAA",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.17592541555664098,2.6533480875090407,14288
"Total","Wandy Peralta","3 Tms",7.1,31,8.59090909,7.36363637,1.16666667,0,0.22580645,0.19354839,0.03225806,0.125,1.22727273,0.17647059,0.6,4.108841631961769,5.423063685929835,14295
"Total","Frankie Montas","OAK",0.1,2,0,0,0,0,0,0,0,1,6.00000006,1,-0.5,3.1576396942138674,8.494058644491584,14309
"Total","Wilmer Difo","PIT",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1700341224670407,8.46312055516437,14320
"Total","Joel Payamps","4 Tms",1.2,7,5.39999999,0,1,0,0.14285714,0,0.14285714,0.166666666,0.6,0.2,0,3.7795580494280943,6.816759763829841,14332
"Total","Williams Jerez","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,14338
"Total","Ty Blach","2 Tms",1.1,10,13.50000003,13.50000003,1,0,0.2,0.2,0,0.5,4.50000001,0.66666667,0.5,4.6974782501609935,5.937492068723617,14361
"Total","Jake Thompson","PHI",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.159035634994507,5.827245110133366,14371
"Total","Tyler Glasnow","PIT",1,4,18,0,2,0,0.5,0,0.5,0.25,1,0.5,0,-0.8395684242248533,-0.8395684242248533,14374
"Total","Amir Garrett","2 Tms",3,13,12.00000004,6.00000002,2,0,0.30769231,0.15384615,0.15384615,0.181818181,1.33333334,0.28571429,0,2.4982762897649113,4.279695940456115,14375
"Total","Wei-Chung Wang","3 Tms",1,3,0,0,0,0,0,0,0,0,0,0,1,3.1952195485432946,6.963231767147833,14382
"Total","Yunior Marte","2 Tms",1.1,6,13.50000003,6.75000002,2,0,0.33333333,0.16666667,0.16666667,0.2,1.5,0.33333333,1,2.398083338979281,2.398083338979281,14416
"Total","Jackson Stephens","2 Tms",2.1,9,3.85714286,0,1,0,0.11111111,0,0.11111111,0.333333333,1.28571429,0.375,0,2.282518133340433,4.259241238750933,14420
"Total","Chris Smith","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,8.494058644491584,14449
"Total","Adam Conley","MIA",3.2,19,12.2727273,9.81818184,1.25,2.45454546,0.26315789,0.21052632,0.05263158,0.266666666,2.18181819,0.33333333,0.15151515,7.2854357013655395,7.5375560219164885,14457
"Total","Jose A. Valdez","2 Tms",1,5,0,0,0,18,0,0,0,0.4,2,0,3.75,29.151184113774157,6.454414310011721,14470
"Total","J.B. Wendelken","2 Tms",3.2,17,9.81818184,4.90909092,2,4.90909092,0.23529412,0.11764706,0.11764706,0.2,1.36363637,0.11111111,-0.90909091,9.719318700988946,3.9170734907590803,14506
"Total","Randy Rosario","3 Tms",1.2,12,10.80000004,16.20000006,0.66666667,5.40000002,0.16666667,0.25,-0.08333333,0.375,3.60000001,0.4,0.53571429,15.772992123780003,10.031244939066989,14508
"Total","Dereck Rodriguez","2 Tms",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.2242671965783405,8.18432250802925,14509
"Total","Thyago Vieira","CHW",1.2,7,16.19999997,0,3,5.39999999,0.42857143,0,0.42857143,0.428571428,1.8,0.66666667,-1.875,7.380523279824855,0.5714923523141855,14510
"Total","Jose Leclerc","TEX",12.2,62,10.65789474,7.10526316,1.5,0.71052632,0.24193548,0.16129032,0.08064516,0.208333333,1.57894737,0.28125,0.30973451,5.1576543517040765,6.022772169100136,14524
"Total","Jorge Lopez","5 Tms",7.1,38,6.13636364,8.59090909,0.71428571,0,0.13157895,0.18421053,-0.05263158,0.310344827,2.18181818,0.375,0.33333333,5.476812034230936,7.502931305937188,14527
"Total","Carlos Estevez","2 Tms",18.1,79,11.78181819,5.4,2.18181818,0,0.30379747,0.13924051,0.16455696,0.208955223,1.36363636,0.3255814,0.26923077,2.5463834931487206,4.324881265141761,14542
"Total","Dakota Bacus","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,14545
"Total","Jose Ruiz","2 Tms",5.2,24,6.35294117,6.35294117,1,0,0.16666667,0.16666667,0,0.15,1.23529412,0.1875,0.42857143,3.8937585012962184,5.672801849522787,14552
"Total","James Hoyt","4 Tms",2,8,9.00000005,4.50000002,2,0,0.25,0.125,0.125,0.142857142,1.00000001,0.2,0.5,2.6728837782211023,4.526427791750316,14605
"Total","Rowan Wick","CHC",5,23,10.8,7.2,1.5,0,0.26086957,0.17391304,0.08695652,0.166666666,1.4,0.25,0.5,3.765928363829366,4.833314928441754,14646
"Total","Chi Chi Gonzalez","MIL",0.1,3,27.00000027,27.00000027,1,27.00000027,0.33333333,0.33333333,0,0.5,6.00000006,0,0,45.11243142166322,10.553539287949253,14663
"Total","Jandel Gustave","3 Tms",1.1,6,0,0,0,0,0,0,0,0.2,0.75000001,0.2,0.5,5.422060941307984,6.913965367691958,14665
"Total","Dillon Maples","CHC",2,6,9.00000005,0,2,0,0.33333333,0,0.33333333,0.166666666,0.5,0.25,0,1.173697175498042,1.173697175498042,14672
"Total","Duane Underwood Jr.","2 Tms",1.2,6,5.40000002,0,1,0,0.16666667,0,0.16666667,0.166666666,0.6,0.2,0,1.9682711549906917,2.8564928009185704,14677
"Total","Tzu-Wei Lin","BOS",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,-1,3.1914193153381354,8.97626450184202,14678
"Total","Andres Machado","WSN",2,7,4.5,4.5,1,0,0.14285714,0.14285714,0,0,0.5,0,1,3.669567974550145,5.9766132554835245,14681
"Total","Luis Perdomo","SDP",2.2,11,6.75000002,3.37500001,2,0,0.18181818,0.09090909,0.09090909,0.2,1.125,0.25,0.33333333,2.810892294857848,4.1814447840929585,14682
"Total","Harold Castro","2 Tms",1,4,0,0,0,0,0,0,0,0,0,0,1,6.17916852454244,7.832520295026077,14691
"Total","Keone Kela","3 Tms",9.1,35,8.67857143,1.92857143,4.5,0.96428571,0.25714286,0.05714286,0.2,0.151515151,0.75,0.17391304,-0.71428571,3.2795950719704496,4.077360738874309,14696
"Total","Severino Gonzalez","PHI",1,6,0,9,0,0,0,0.16666667,-0.16666667,0.4,3,0.4,-0.66666667,6.146560382843018,7.812161129713059,14697
"Total","Anthony Banda","5 Tms",2.1,10,7.71428573,0,2,3.85714286,0.2,0,0.2,0.3,1.28571429,0.28571429,-1.25,7.027673038893527,6.816907915225125,14706
"Total","Brady Lail","2 Tms",1,4,0,0,0,0,0,0,0,0.25,1,0.25,0,3.180726718902588,5.109008428454399,14707
"Total","Edwin Diaz","2 Tms",29,134,13.65517241,4.34482759,3.14285714,1.24137931,0.32835821,0.10447761,0.2238806,0.262711864,1.55172414,0.38571429,0.14492754,3.578079411624734,3.591982784899044,14710
"Total","Ty Buttrey","LAA",1.2,9,10.80000004,5.40000002,2,0,0.22222222,0.11111111,0.11111111,0.375,2.40000001,0.5,-0.25,2.582622680598019,3.7761462145440565,14719
"Total","Jose Manuel Fernandez","DET",0,1,0,9,0,0,0,1,-1,0,1,0,0,6.214009475708008,6.214009475708008,14733
"Total","Brett Phillips","2 Tms",0.1,5,0,54.00000054,0,27.00000027,0,0.4,-0.4,0.666666666,12.00000012,0.5,0,60.14808391085428,30.54924708859124,14735
"Total","Tyler Olson","2 Tms",1,7,0,27.00000027,0,0,0,0.42857143,-0.42857143,0.25,4.00000004,0.25,0.75,12.173667234775392,15.490883112936375,14741
"Total","Wes Parsons","2 Tms",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0.333333333,2.99999999,0.33333333,1,7.714009453208009,7.714009453208009,14764
"Total","Julio Urias","LAD",0,0,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,3.214009475708008,14765
"Total","Emilio Pagan","5 Tms",11.1,40,12.70588236,1.58823529,8,0.79411765,0.4,0.05,0.35,0.105263157,0.52941176,0.14285714,0.2173913,2.025725134327155,2.509043448863838,14771
"Total","Yu Chang","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,14773
"Total","Buck Farmer","2 Tms",3,12,6,6,1,0,0.16666667,0.16666667,0,0.1,1,0.125,0.66666667,3.853871854212539,5.0674788475698795,14814
"Total","Dylan Covey","3 Tms",2,10,4.5,13.5,0.33333333,4.5,0.1,0.3,-0.2,0.142857142,2,0,0,13.215482902526855,7.542158779501915,14825
"Total","Michael Lorenzen","CIN",4.1,19,6.23076922,2.07692307,3,2.07692307,0.15789474,0.05263158,0.10526316,0.222222222,1.15384615,0.21428571,-0.55555556,5.488711544326716,3.661489199878306,14843
"Total","Matt Dermody","TOR",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.152100038528443,8.318710658956375,14844
"Total","Joe Mantiply","ARI",1.2,9,5.39999999,0,1,0,0.11111111,0,0.11111111,0.333333333,1.8,0.375,0,1.9809953713904034,3.965017472162502,14857
"Total","Zack Godley","ARI",0.1,5,0,27.00000027,0,27.00000027,0,0.2,-0.2,0.75,12.00000012,0.66666667,-0.76923077,51.1634231359328,24.098658157004593,14862
"Total","Nick Rumbelow","2 Tms",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0,0,0,1,0.16040713016968855,0.160407130169689,14867
"Total","Sam Moll","2 Tms",2.2,13,10.12499999,13.49999998,0.75,0,0.23076923,0.30769231,-0.07692308,0.111111111,1.875,0.16666667,1,5.45156184756372,6.0067003733541675,14874
"Total","Caleb Smith","2 Tms",2,8,9,0,2,4.5,0.25,0,0.25,0.375,1.5,0.4,-1.25,7.62750056592211,3.3480546718595905,14875
"Total","Taylor Williams","3 Tms",4.2,22,15.42857142,7.71428571,2,0,0.36363636,0.18181818,0.18181818,0.222222222,1.71428571,0.4,0.375,2.3145294740137934,3.4246021913558327,14899
"Total","Jason Hursh","ATL",0,0,0,0,0,0,0,0,0,0,0,0,1,3.1465603828430178,3.1465603828430178,14914
"Total","Jon Gray","COL",0.1,4,0,81.00000081,0,0,0,0.75,-0.75,0,9.00000009,0,1,30.214009745708008,30.21400974570801,14916
"Total","Ben Lively","KCR",0,2,0,0,0,9,0,0,0,1,2,1,-3.33333333,16.187220525741576,5.176426407694817,14932
"Total","Jose Torres","SDP",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.15486985889192795,2.823079314019216,14957
"Total","Reyes Moronta","3 Tms",2,10,4.5,13.5,0.33333333,0,0.1,0.3,-0.2,0.142857142,2,0.16666667,-0.25,6.637360842773366,8.117730246731686,14966
"Total","Tyler Webb","STL",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.17832607482781349,0.17832607482781393,14974
"Total","Chad Kuhl","WSN",0,1,0,0,0,0,0,0,0,1,1,1,0,3.2550403594970705,3.2550403594970705,14975
"Total","Giovanny Gallegos","2 Tms",7.2,37,16.43478262,4.69565218,3.5,2.34782609,0.37837838,0.10810811,0.27027027,0.303030303,1.82608696,0.47058824,0,4.466920598728562,2.5853953190010226,14986
"Total","Scott Barlow","2 Tms",12.1,47,10.21621621,3.64864865,2.8,0,0.29787234,0.10638298,0.19148936,0.142857142,0.89189189,0.21428571,0.45454545,2.1445402007730605,3.225165646047791,14993
"Total","Jairo Labourt","DET",0.2,5,0,26.99999987,0,0,0,0.4,-0.4,0.333333333,4.49999998,0.33333333,0.66666667,12.157639649213866,17.4940585194453,14996
"Total","Luis Santos","TOR",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.842360365786133,-2.842360365786133,15006
"Total","Yacksel Rios","3 Tms",2,7,13.50000007,0,3,0,0.42857143,0,0.42857143,0.285714285,1.00000001,0.5,1,0.1883556217249489,0.1883556217249489,15007
"Total","Kyle Finnegan","WSN",9,37,5,4,1.25,0,0.13513514,0.10810811,0.02702703,0.212121212,1.22222222,0.25,-0.18181818,3.424325003470919,5.772622172282081,15009
"Total","Corey Knebel","2 Tms",15.2,68,17.80851063,5.17021276,3.44444444,1.14893617,0.45588235,0.13235294,0.32352941,0.20338983,1.34042553,0.38461538,0.32967033,2.5773399479943198,2.054632183332876,15010
"Total","Alex Reyes","STL",8.1,33,10.79999999,4.32,2.5,0,0.3030303,0.12121212,0.18181818,0.137931034,0.96,0.21052632,0.375,2.2117449386719144,4.136926383803255,15015
"Total","Victor Alcantara","DET",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.159035634994507,8.304667782085765,15028
"Total","Kyle Crockett","2 Tms",1,4,27.00000027,9.00000009,3,0,0.75,0.25,0.5,0,1.00000001,0,-2,0.14686187287272112,0.14686187287272112,15033
"Total","Chase De Jong","2 Tms",1.1,8,6.75000002,13.50000003,0.5,13.50000003,0.125,0.25,-0.125,0.333333333,3.00000001,0,0,25.708154520012148,12.400640635070955,15036
"Total","Tim Mayza","TOR",3.1,11,2.7,2.7,1,0,0.09090909,0.09090909,0,0,0.3,0,1,3.504577231906315,5.436183636831124,15042
"Total","Lou Trivino","2 Tms",13,53,11.07692309,2.76923077,4,0,0.30188679,0.0754717,0.22641509,0.1875,1,0.28125,0.28571429,1.8488818500733923,3.8710345437084386,15043
"Total","Trevor Gott","4 Tms",3,14,15.00000005,6.00000002,2.5,3.00000001,0.35714286,0.14285714,0.21428572,0.25,1.66666667,0.33333333,-0.27777778,6.18755975253224,2.4969869767476016,15046
"Total","Austin Voth","2 Tms",1.2,6,16.19999997,5.39999999,3,0,0.5,0.16666667,0.33333333,0,0.6,0,1,1.392515996958541,2.451133270794599,15047
"Total","Silvino Bracho","2 Tms",2.1,12,0,11.57142859,0,0,0,0.25,-0.25,0.222222222,2.14285715,0.22222222,0,7.019059990347593,10.544824821537405,15051
"Total","Jaime Schultz","2 Tms",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.1872204957415775,2.6646431676939772,15066
"Total","Yency Almonte","2 Tms",2.2,15,13.49999998,6.74999999,2,3.375,0.26666667,0.13333333,0.13333333,0.384615384,2.625,0.5,0.35714286,7.302252954916512,3.8348409624540496,15068
"Total","Kyle McGowin","WSN",1.1,8,13.50000003,20.25000005,0.66666667,0,0.25,0.375,-0.125,0.2,3.00000001,0.33333333,0.5,6.931027970069829,6.931027970069829,15071
"Total","Matt Marksberry","ATL",1,4,0,9,0,0,0,0.25,-0.25,0,1,0,1,6.13359375,7.609267790615559,15089
"Total","Hunter Wood","TBR",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.18186275081258518,3.1656715588234,15091
"Total","Rob Zastryzny","PIT",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,15094
"Total","Ben Heller","2 Tms",1,5,9.00000009,9.00000009,1,0,0.2,0.2,0,0.25,2.00000002,0.33333333,1,4.205203416016033,4.205203416016033,15100
"Total","Luke Farrell","4 Tms",2.1,10,15.42857152,3.85714288,4,0,0.4,0.1,0.3,0.222222222,1.28571429,0.4,0.33333333,1.0193441336585978,1.7816896947167906,15101
"Total","Jimmie Sherfy","3 Tms",2.2,10,13.50000003,6.75000002,2,0,0.4,0.2,0.2,0,0.75,0,1,2.4353245597711455,5.123904028961219,15118
"Total","Tyler Danish","2 Tms",1,6,9,0,1,9,0.16666667,0,0.16666667,0.5,3,0.5,-0.625,14.131807557718682,6.128609798328805,15126
"Total","Drew Anderson","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,15130
"Total","Jake Newberry","KCR",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.2,1.5,0.25,1,3.931572987365548,6.662188729246103,15136
"Total","Ashton Goudeau","2 Tms",1,8,0,9,0,0,0,0.125,-0.125,0.571428571,5,0.57142857,0,6.150833082391107,6.150833082391107,15139
"Total","Justin Topa","2 Tms",0.2,3,13.49999993,0,1,0,0.33333333,0,0.33333333,0.333333333,1.49999999,0.5,0,0.2168677480780543,0.2168677480780543,15145
"Total","Jimmy Yacabonis","3 Tms",1.1,5,0,6.75000002,0,0,0,0.2,-0.2,0,0.75,0,1,5.420687692924142,9.105083294794843,15157
"Total","Braden Shipley","ARI",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.842360365786133,-2.842360365786133,15158
"Total","Luiz Gohara","ATL",0.1,1,0,0,0,0,0,0,0,1,3.00000003,1,0,3.160431575775147,3.160431575775147,15166
"Total","Josh VanMeter","PIT",0.2,4,0,0,0,0,0,0,0,0.5,2.99999999,0.5,0.5,3.112431001663208,5.332985096497918,15170
"Total","Glenn Sparkman","KCR",0,4,0,0,0,0,0,0,0,0.666666666,2,0.66666667,-0.33333333,6.2027143955230715,8.130996105074882,15200
"Total","Tyler Bashlor","NYM",0.2,3,0,0,0,13.50000014,0,0,0,0.333333333,1.50000002,0,5,22.68722072074158,8.648452050461925,15203
"Total","Aaron Slegers","3 Tms",1,3,9.00000009,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1864555000189188,4.94002354609666,15231
"Total","Cody Reed","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,15232
"Total","Alan Busenitz","2 Tms",1.1,6,6.74999997,6.74999997,1,0,0.16666667,0.16666667,0,0.2,1.49999999,0.25,1,3.9577359638861087,5.197749773148629,15239
"Total","Kevin McCarthy","KCR",3.2,19,4.90909092,7.36363638,0.66666667,2.45454546,0.10526316,0.15789474,-0.05263158,0.3125,2.18181819,0.30769231,0.15151515,8.090807204033245,6.58401634387019,15240
"Total","Cole Sulser","2 Tms",3.2,20,17.18181817,9.81818181,1.75,2.45454545,0.35,0.2,0.15,0.3125,2.45454545,0.5,0.26315789,6.147739099883749,3.4872113379061767,15256
"Total","Shane Carle","2 Tms",2,10,13.5,9,1.5,0,0.3,0.2,0.1,0.142857142,1.5,0.25,0.75,4.659966262186253,4.659966262186253,15258
"Total","Keynan Middleton","4 Tms",4.1,16,10.38461539,2.07692308,5,2.07692308,0.3125,0.0625,0.25,0.142857142,0.69230769,0.125,-0.38461538,5.23688116982613,4.15884378782469,15264
"Total","Jacob Rhame","NYM",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8047804512688064,-0.8047804512688064,15267
"Total","Mike Tauchman","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,15274
"Total","Zac Reininger","DET",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.159035634994507,8.304667782085765,15285
"Total","Adam Cimber","4 Tms",7.1,30,9.81818182,4.90909091,2,0,0.26666667,0.13333333,0.13333333,0.153846153,1.09090909,0.22222222,0.25,2.622130711368647,4.320729601605419,15288
"Total","Austin Pruitt","2 Tms",2.2,10,6.75000002,3.37500001,2,0,0.2,0.1,0.1,0.111111111,0.75,0.14285714,1,2.804652076078873,4.043363402764737,15290
"Total","Steven Brault","PIT",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.8395683942248535,-2.8395683942248535,15291
"Total","Donnie Hart","2 Tms",1.2,11,5.40000002,5.40000002,1,5.40000002,0.09090909,0.09090909,0,0.5,3.60000001,0.5,0.43478261,11.569472060353958,8.088532193238823,15306
"Total","Frank Schwindel","CHC",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0,3.1124310016632077,7.553539257949252,15351
"Total","Kevin Herget","CIN",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.25504037449706995,0.25504037449706995,15369
"Total","Jack Mayfield","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,15402
"Total","Andrew Heaney","NYY",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,15423
"Total","Zack Weiss","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,15444
"Total","Mike Mayers","2 Tms",2.2,9,13.50000003,0,4,0,0.44444444,0,0.44444444,0.111111111,0.375,0.2,0,0.16798013885146634,1.4066914655373315,15451
"Total","Nick Pivetta","2 Tms",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.2,0.75,0.33333333,-1,0.21018952566957028,0.21018952566957072,15454
"Total","Ricardo Rodriguez","TEX",0.1,3,0,27.00000027,0,27.00000027,0,0.33333333,-0.33333333,0.5,6.00000006,0,0,51.157640174213874,17.49405873449159,15458
"Total","Jose De Leon","2 Tms",0.1,4,0,54.00000054,0,27.00000027,0,0.5,-0.5,0.5,9.00000009,0,-0.625,60.20732514625858,26.992169942762466,15463
"Total","Antonio Senzatela","COL",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.15903560499450675,0.15903560499450675,15488
"Total","Kohl Stewart","MIN",0,1,0,0,0,0,0,0,0,1,1,1,-1,3.214009475708008,3.214009475708008,15502
"Total","Hunter Harvey","WSN",2,10,4.5,0,1,9,0.1,0,0.1,0.4,2,0.28571429,-3.33333333,15.231272133429108,5.537975641329346,15507
"Total","Kendall Graveman","3 Tms",6.1,29,12.78947369,1.42105263,9,0,0.31034483,0.03448276,0.27586207,0.307692307,1.42105263,0.47058824,0.09090909,1.771057143227962,2.2931682236975317,15514
"Total","Eric Yardley","MIL",1,4,0,9,0,0,0,0.25,-0.25,0,1,0,1,6.184290917785721,7.9486530443745425,15538
"Total","Tyler Rogers","SFG",4,18,4.5,4.5,1,2.25,0.11111111,0.11111111,0,0.25,1.5,0.23076923,0.2173913,6.925630712550766,5.480972734880335,15541
"Total","Mark Leiter Jr.","2 Tms",1.2,8,10.80000004,5.40000002,2,0,0.25,0.125,0.125,0.285714285,1.80000001,0.4,0.33333333,2.588116596130815,4.571096715304076,15551
"Total","Chad Green","2 Tms",2.1,11,7.71428573,3.85714286,2,3.85714286,0.18181818,0.09090909,0.09090909,0.3,1.71428572,0.28571429,-0.76923077,8.349419933372973,4.998881074498387,15552
"Total","Tyler White","HOU",0.1,3,0,27.00000027,0,27.00000027,0,0.33333333,-0.33333333,0.5,6.00000006,0,0,51.214009955708015,18.181627271243904,15564
"Total","Nick Wittgren","4 Tms",5.1,24,15.18749998,10.12499999,1.5,0,0.375,0.25,0.125,0.111111111,1.5,0.22222222,1,3.1822725355807604,3.8328179008759964,15594
"Total","Ariel Hernandez","CIN",0.1,3,0,27.00000027,0,27.00000027,0,0.33333333,-0.33333333,0.5,6.00000006,0,-1.66666667,51.157640174213874,22.830477684769303,15603
"Total","Phillips Valdez","2 Tms",1.2,9,16.20000006,10.80000004,1.5,0,0.33333333,0.22222222,0.11111111,0.166666666,1.80000001,0.33333333,0.25,4.967308576170821,6.025925856358583,15605
"Total","Dillon Overton","OAK",0,2,0,0,0,9,0,0,0,1,2,1,-3.33333333,16.146560382843017,4.812161129713059,15627
"Total","Dalier Hinojosa","BOS",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.13359384,12.133593840000003,15671
"Total","Miguel Castro","5 Tms",6,30,9.00000002,3.00000001,3,3.00000001,0.2,0.06666667,0.13333333,0.357142857,2,0.4,-0.76086957,6.534738532548088,4.423533075355414,15684
"Total","Jimmy Cordero","3 Tms",1.2,8,0,5.40000002,0,0,0,0.125,-0.125,0.285714285,1.80000001,0.28571429,0,5.011500079694304,6.993438205364596,15690
"Total","Joe Jimenez","2 Tms",7,31,9,3.85714286,2.33333333,0,0.22580645,0.09677419,0.12903226,0.222222222,1.28571429,0.28571429,0.11111111,2.4790416649524833,4.850386244070123,15761
"Total","Rob Kaminsky","STL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,15792
"Total","Devin Williams","MIL",9,41,17,10,1.7,0,0.41463415,0.24390244,0.17073171,0.129032258,1.55555556,0.28571429,0.64285714,2.7786820605971405,3.146093561474945,15816
"Total","Zack Littell","3 Tms",2.1,7,15.42857145,0,4,0,0.57142857,0,0.57142857,0,0,0,1,-0.2331416109459563,1.2277088683596007,15823
"Total","Paul Fry","2 Tms",4,19,11.25,11.25,1,0,0.26315789,0.26315789,0,0.214285714,2,0.33333333,-0.125,4.4115438183416975,5.321749063359703,15832
"Total","Adam Plutko","2 Tms",2.1,9,7.71428569,3.85714285,2,0,0.22222222,0.11111111,0.11111111,0.125,0.85714285,0.16666667,0.5,2.7414757741324847,5.906599053209818,15846
