Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Louis Coleman","3 Tms",7,7,0,1,0,0,0,0,0,0,0,0,0,0.142857142,0.142857142,0.142857142,0.12564724683761597,9720
"Total","Burke Badenhop","CIN",7,8,6.75000002,3,1,0,1,1,1,1,0,0,1,0.428571428,0.5,1,0.6111539602279663,9736
"Total","David Hale","2 Tms",10,10,0,2,1,0,0,0,0,0,0,0,3,0.2,0.2,0.3,0.20957195162773132,9756
"Total","Joe Kelly","3 Tms",34,35,0,5,1,1,0,0,0,3,0,0,9,0.15625,0.228571428,0.25,0.21548137835093906,9761
"Total","Blake Smith","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9780
"Total","Garrett Richards","3 Tms",11,11,0,1,0,0,0,0,0,0,0,0,3,0.09090909,0.09090909,0.09090909,0.07991412011059848,9784
"Total","Rex Brothers","3 Tms",6,6,0,1,0,0,0,0,0,1,0,0,2,0.2,0.333333333,0.2,0.26098305980364483,9794
"Total","Sergio Romo","7 Tms",97,106,2.7,28,4,0,7,7,7,6,0,1,26,0.282828282,0.330188679,0.535353535,0.3641823108466166,9817
"Total","Chaz Roe","3 Tms",19,20,2.07692308,4,1,0,1,1,1,1,0,2,7,0.235294117,0.35,0.470588235,0.3544838935136795,9866
"Total","Travis Wood","2 Tms",25,26,1.35,2,1,0,1,1,1,3,0,0,6,0.086956521,0.192307692,0.260869565,0.2069819959310385,9884
"Total","Mike Broadway","SFG",7,7,0,3,1,0,0,0,0,1,0,0,0,0.5,0.571428571,0.666666666,0.5292516095297677,9894
"Total","Chris Rusin","COL",10,10,0,2,1,0,0,0,0,3,0,0,1,0.285714285,0.5,0.428571428,0.4195996940135956,9895
"Total","Chris Volstad","CHW",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7226189970970154,9901
"Total","Pedro Villarreal","CIN",5,5,0,4,1,0,0,0,0,0,0,0,0,0.8,0.8,1,0.7797484159469604,9904
"Total","Bobby Parnell","2 Tms",6,6,0,1,1,0,0,0,0,2,0,0,1,0.25,0.5,0.5,0.43958242734273273,9926
"Total","Brandon Kintzler","6 Tms",91,92,0.41538462,24,6,1,1,1,1,1,0,2,16,0.269662921,0.29347826,0.393258426,0.2953446144643037,9939
"Total","Todd Redmond","TOR",2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.7838334441184998,9943
"Total","Mike Dunn","2 Tms",18,18,0,0,0,0,0,0,0,4,0,0,6,0,0.222222222,0,0.15361373954349095,9948
"Total","Tom Wilhelmsen","3 Tms",20,21,0,4,1,0,0,0,0,3,0,0,7,0.222222222,0.333333333,0.277777777,0.28334230752218337,9975
"Total","Mike Minor","KCR",8,8,0,0,0,0,0,0,0,2,0,0,2,0,0.25,0,0.1732485145330429,10021
"Total","Christian Bethancourt","SDP",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10028
"Total","Patrick Schuster","OAK",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10029
"Total","Chris Owings","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10030
"Total","Keyvius Sampson","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10039
"Total","Ashur Tolliver","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10044
"Total","Wil Myers","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10047
"Total","Tyler Matzek","ATL",6,6,0,1,0,0,0,0,0,0,0,0,0,0.166666666,0.166666666,0.166666666,0.14708763360977173,10058
"Total","Brooks Raley","4 Tms",19,19,0,3,1,0,0,0,0,0,0,1,6,0.166666666,0.210526315,0.222222222,0.19645916474492928,10061
"Total","Ian Krol","2 Tms",10,10,0,4,1,1,0,0,0,1,0,0,1,0.444444444,0.5,0.777777777,0.5275401294231414,10066
"Total","Caleb Cotham","NYY",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10075
"Total","Caleb Thielbar","MIN",13,14,3.85714288,6,1,0,1,1,1,1,0,0,3,0.461538461,0.5,0.769230769,0.5348853724343436,10078
"Total","Brad Boxberger","6 Tms",97,101,1.90140845,22,2,1,5,5,5,7,0,0,30,0.234042553,0.287128712,0.436170212,0.31065053219842437,10133
"Total","Manny Barreda","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10148
"Total","Ryan Weber","5 Tms",13,13,0,5,0,0,0,0,0,0,0,0,1,0.384615384,0.384615384,0.384615384,0.3385428052682143,10160
"Total","Jose Ramirez","ATL",5,5,0,1,0,0,0,0,0,2,0,0,2,0.333333333,0.6,0.333333333,0.45183849334716797,10171
"Total","Jacob Turner","3 Tms",7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10185
"Total","Shelby Miller","4 Tms",11,11,0,2,1,0,0,0,0,2,0,0,1,0.222222222,0.363636363,0.333333333,0.3195112239230763,10197
"Total","Tucker Barnhart","CHC",2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0.8825362920761108,10200
"Total","Aroldis Chapman","5 Tms",248,258,1.3575419,40,6,1,9,9,9,34,0,3,103,0.181818181,0.299610894,0.34090909,0.28706340335222535,10233
"Total","Bryan Morris","MIA",8,10,18,4,0,0,2,2,2,2,0,0,2,0.5,0.6,1.25,0.7164851427078247,10234
"Total","Randal Grichuk","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10243
"Total","Rafael Martin","WSN",3,4,9,1,0,0,1,1,1,0,0,0,1,0.25,0.25,1,0.5163235664367676,10258
"Total","Alexi Ogando","2 Tms",16,18,6,6,1,0,2,2,2,3,0,0,6,0.4,0.5,0.866666666,0.5596243904696571,10261
"Total","Tanner Scheppers","TEX",5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10267
"Total","Josh Smoker","NYM",6,6,0,3,0,0,0,0,0,0,0,0,2,0.5,0.5,0.5,0.4386319617430369,10285
"Total","Francisco Arcia","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10286
"Total","Ryan Tepera","4 Tms",50,52,1.31707317,10,4,0,2,2,2,1,0,0,15,0.196078431,0.211538461,0.392156862,0.2549997189870247,10291
"Total","Chad Bell","DET",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3464970290660858,10297
"Total","Roman Mendez","2 Tms",4,6,9,3,1,0,1,1,1,0,0,0,2,0.5,0.5,1.166666666,0.7003981073697408,10307
"Total","Erasmo Ramirez","4 Tms",26,29,2.57142857,6,1,0,2,2,2,1,0,1,6,0.222222222,0.275862068,0.481481481,0.320679759157115,10314
"Total","Michael Tonkin","2 Tms",23,24,1.42105263,5,0,1,1,1,1,0,0,0,8,0.208333333,0.208333333,0.416666666,0.2590354656179746,10315
"Total","Chad Jenkins","TOR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10326
"Total","Edwin Escobar","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337
"Total","Juan Minaya","2 Tms",28,31,4.2631579,9,1,0,3,3,3,3,0,0,6,0.321428571,0.387096774,0.678571428,0.44094315075105234,10341
"Total","Aaron Loup","4 Tms",31,33,2.7,9,2,0,2,2,2,3,0,1,8,0.310344827,0.393939393,0.586206896,0.4153338905536767,10343
"Total","John Ryan Murphy","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10346
"Total","Robbie Erlin","2 Tms",7,7,0,1,0,0,0,0,0,2,0,0,0,0.2,0.428571428,0.2,0.32265274013791767,10354
"Total","Carlos Contreras","CIN",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.22894767920176187,10386
"Total","Brooks Pounders","4 Tms",18,19,2.25000001,7,1,0,1,1,1,0,0,0,4,0.368421052,0.368421052,0.578947368,0.40072705557471827,10387
"Total","Mychal Givens","5 Tms",79,85,2.79310345,17,2,1,6,6,6,9,0,0,24,0.22368421,0.305882352,0.513157894,0.3416966501404257,10430
"Total","Shawn Tolleson","TEX",50,53,2.025,13,3,0,3,3,3,0,0,0,12,0.245283018,0.245283018,0.471698113,0.30303651881667804,10481
"Total","Yoervis Medina","2 Tms",3,3,0,1,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2936079502105713,10498
"Total","Hunter Cervenka","2 Tms",2,2,0,2,1,0,0,0,0,0,0,0,0,1,1,1.5,1.0602368414402008,10510
"Total","Dean Kiekhefer","STL",6,6,0,1,0,0,0,0,0,1,0,1,0,0.25,0.5,0.25,0.3816625475883484,10529
"Total","Jake Petricka","4 Tms",14,14,0,3,1,0,0,0,0,0,0,0,1,0.214285714,0.214285714,0.285714285,0.2143294640949794,10534
"Total","Jimmy Nelson","2 Tms",4,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.21740181744098663,10547
"Total","Daniel Webb","CHW",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3434215188026428,10558
"Total","Addison Reed","4 Tms",49,53,1.45945946,14,2,1,2,2,2,2,0,0,12,0.274509803,0.301886792,0.470588235,0.32655838637981777,10586
"Total","Chad Bettis","COL",8,8,0,5,1,0,0,0,0,0,0,0,1,0.625,0.625,0.75,0.5893675237894058,10587
"Total","Scott Alexander","3 Tms",29,29,0,12,4,0,0,0,0,1,0,0,1,0.428571428,0.448275862,0.571428571,0.43813846851217336,10591
"Total","Adam Liberatore","LAD",13,13,0,3,0,0,0,0,0,0,0,0,2,0.23076923,0.23076923,0.23076923,0.20316757147128767,10637
"Total","Rob Brantly","CHW",1,2,27.00000027,1,0,0,1,1,1,0,0,0,0,0.5,0.5,2,0.9899427890777588,10655
"Total","Andrew Bellatti","2 Tms",10,10,0,2,1,0,0,0,0,1,0,0,4,0.222222222,0.3,0.333333333,0.2836024224758148,10657
"Total","Tyler Thornburg","5 Tms",34,35,1.03846154,5,1,0,1,1,1,4,0,0,8,0.161290322,0.257142857,0.29032258,0.2477862596511841,10688
"Total","Drew Hutchison","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10732
"Total","Trevor Rosenthal","5 Tms",93,95,0.39705882,24,3,2,1,1,1,3,0,0,35,0.260869565,0.284210526,0.369565217,0.28192041233966225,10745
"Total","Shane Greene","3 Tms",105,111,1.64634146,20,2,1,5,5,5,7,0,1,33,0.194174757,0.252252252,0.378640776,0.27118495563129047,10756
"Total","Tyler Cravy","MIL",3,3,0,1,1,0,0,0,0,1,0,0,0,0.5,0.666666666,1,0.6489608486493429,10770
"Total","Josh Edgin","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10796
"Total","Jedd Gyorko","STL",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.2472748756408691,10816
"Total","R.J. Alaniz","CIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10819
"Total","Michael Mariot","PHI",1,2,9,1,0,0,1,1,1,1,0,0,0,1,1,4,1.352685421705246,10835
"Total","Asher Wojciechowski","3 Tms",4,4,0,2,1,0,0,0,0,1,0,0,0,0.666666666,0.75,1,0.7003842890262604,10836
"Total","Adam Kolarek","3 Tms",15,16,2.70000001,4,1,0,1,1,1,2,0,0,1,0.285714285,0.375,0.571428571,0.39309265464544296,10843
"Total","Chasen Shreve","4 Tms",41,43,0.93103448,8,4,0,1,1,1,5,0,0,14,0.210526315,0.302325581,0.394736842,0.30472146078597667,10855
"Total","Jared Hoying","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10882
"Total","Christian Bergman","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10925
"Total","Ken Roberts","COL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10938
"Total","Josh A. Smith","4 Tms",21,22,1.92857143,6,2,0,1,1,1,2,0,0,3,0.3,0.363636363,0.55,0.3837686993859031,10946
"Total","Jake Buchanan","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10962
"Total","Tim Adleman","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10968
"Total","Ryan O'Rourke","MIN",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10976
"Total","Chase Whitley","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10982
"Total","Ben Rowen","2 Tms",3,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.2197638303041458,10983
"Total","Kevin Shackelford","CIN",5,6,5.40000002,1,0,0,1,1,1,0,0,0,0,0.166666666,0.166666666,0.666666666,0.32998092969258624,11012
"Total","Casey Lawrence","3 Tms",8,9,5.39999999,3,0,1,1,1,1,0,0,1,1,0.375,0.444444444,1,0.5761168665356107,11121
"Total","A.J. Griffin","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11132
"Total","Vince Velasquez","2 Tms",6,6,0,3,1,0,0,0,0,0,0,0,3,0.5,0.5,0.666666666,0.5024891793727875,11189
"Total","Grant Dayton","2 Tms",9,10,3.85714286,3,0,0,1,1,1,0,0,0,3,0.3,0.3,0.6,0.3769881784915924,11203
"Total","Casey Sadler","2 Tms",7,7,0,3,0,0,0,0,0,0,0,0,2,0.428571428,0.428571428,0.428571428,0.37268882989883423,11209
"Total","Aaron Barrett","WSN",7,7,0,1,0,0,0,0,0,0,0,0,3,0.142857142,0.142857142,0.142857142,0.12583197866167342,11243
"Total","Rob Rasmussen","SEA",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.44041192531585693,11250
"Total","Aaron Altherr","PHI",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.21666419506073,11270
"Total","Whit Merrifield","TOR",1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0.8020317852497101,11281
"Total","Zach Neal","OAK",6,7,0,2,0,0,0,0,0,0,0,0,2,0.285714285,0.285714285,0.285714285,0.25215322630746023,11294
"Total","Tyler Lyons","3 Tms",13,13,0,2,0,0,0,0,0,0,0,0,4,0.153846153,0.153846153,0.153846153,0.13446626296410194,11334
"Total","Pat Dean","MIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11350
"Total","Tommy Kahnle","4 Tms",30,30,2.84210526,8,3,0,2,2,2,2,0,1,10,0.296296296,0.366666666,0.629629629,0.4156092286109924,11384
"Total","A.J. Achter","2 Tms",6,6,0,2,1,0,0,0,0,1,0,0,0,0.4,0.5,0.6,0.46851428349812824,11387
"Total","Danny Barnes","TOR",9,9,0,0,0,0,0,0,0,1,0,0,2,0,0.111111111,0,0.07661439975102742,11388
"Total","Tyler Holt","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11391
"Total","Danny Burawa","ATL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11397
"Total","Ronald Torreyes","PHI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11400
"Total","Jose Quintana","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11423
"Total","Drew Pomeranz","4 Tms",14,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11426
"Total","Brandon Workman","2 Tms",45,48,1.63636364,10,2,0,2,2,2,5,0,0,16,0.232558139,0.3125,0.418604651,0.3168267992635568,11428
"Total","A.J. Schugel","PIT",9,9,0,2,0,0,0,0,0,1,0,0,2,0.25,0.333333333,0.25,0.2719467017385695,11432
"Total","Jesse Biddle","ATL",9,9,0,3,0,0,0,0,0,1,0,0,1,0.375,0.444444444,0.375,0.36979130903879803,11437
"Total","Johnny Barbato","3 Tms",5,6,9,2,1,0,1,1,1,1,0,0,1,0.4,0.5,1.2,0.650263915459315,11440
"Total","Matt Grace","WSN",17,18,2.07692307,3,0,0,1,1,1,1,0,1,1,0.1875,0.277777777,0.375,0.28349337312910294,11449
"Total","Sammy Solis","WSN",16,17,1.92857143,3,0,0,1,1,1,0,0,0,5,0.176470588,0.176470588,0.352941176,0.224625405143289,11457
"Total","A.J. Cole","3 Tms",8,8,0,0,0,0,0,0,0,1,0,0,4,0,0.125,0,0.08646456897258759,11467
"Total","Bryan Mitchell","NYY",9,9,0,2,0,0,0,0,0,1,0,0,1,0.25,0.333333333,0.25,0.2715928554534912,11479
"Total","Joely Rodriguez","5 Tms",15,15,0,2,0,0,0,0,0,0,0,0,5,0.133333333,0.133333333,0.133333333,0.11743944088617961,11487
"Total","Aaron Sanchez","TOR",2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.7838334441184998,11490
"Total","Parker Bridwell","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11502
"Total","Jeff Ferrell","DET",3,3,0,1,1,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.4187568426132202,11506
"Total","Brandon Cunniff","ATL",4,4,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0.17265300452709198,11509
"Total","Josh Osich","4 Tms",19,20,1.92857143,5,0,0,1,1,1,0,0,1,7,0.263157894,0.3,0.421052631,0.30785762071609496,11528
"Total","Dayan Diaz","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11543
"Total","Jose Dominguez","2 Tms",3,3,0,2,0,0,0,0,0,0,0,0,1,0.666666666,0.666666666,0.666666666,0.5856360991795858,11571
"Total","Conor Mullee","NYY",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11580
"Total","Jose Urena","2 Tms",11,11,0,3,0,0,0,0,0,0,0,0,2,0.272727272,0.272727272,0.272727272,0.23796988075429742,11589
"Total","Deck McGuire","3 Tms",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11596
"Total","Yolmer Sanchez","CHW",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.2381021976470947,11602
"Total","Dovydas Neverauskas","PIT",6,7,0,1,0,0,0,0,0,1,0,0,2,0.166666666,0.285714285,0.166666666,0.22426074743270874,11604
"Total","Brandon Drury","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11615
"Total","Mike Kickham","BOS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11618
"Total","Heath Hembree","5 Tms",39,42,3.00000001,11,2,0,3,3,3,4,0,0,5,0.289473684,0.357142857,0.578947368,0.39292632540067035,11632
"Total","Jameson Taillon","CHC",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11674
"Total","Carlos Martinez","STL",32,32,0,7,0,0,0,0,0,2,0,2,9,0.25,0.34375,0.25,0.2789173051714897,11682
"Total","Josh Lucas","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11686
"Total","Tayron Guerrero","MIA",10,11,3.85714286,1,0,0,1,1,1,2,0,1,4,0.125,0.363636363,0.5,0.3671432841907848,11691
"Total","Nick Kingham","2 Tms",3,3,0,2,1,0,0,0,0,0,0,0,0,0.666666666,0.666666666,1,0.6954238216082255,11694
"Total","Sam Dyson","3 Tms",84,85,0.48214286,25,5,1,1,1,1,4,0,0,10,0.308641975,0.34117647,0.432098765,0.33348911579917456,11710
"Total","Erik Goeddel","2 Tms",13,13,0,3,1,0,0,0,0,0,0,0,5,0.23076923,0.23076923,0.307692307,0.23150831919450027,11712
"Total","Matt Harvey","NYM",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.2472748756408691,11713
"Total","Justin Grimm","3 Tms",25,25,0,3,1,0,0,0,0,7,0,1,3,0.176470588,0.44,0.235294117,0.34281862020492554,11720
"Total","Carlos Ramirez","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11743
"Total","Luke Jackson","3 Tms",45,48,2,19,2,0,2,2,2,1,0,1,10,0.413043478,0.4375,0.586956521,0.4353369114299615,11752
"Total","Kyle Ryan","2 Tms",21,21,0,2,1,0,0,0,0,4,0,0,0,0.117647058,0.285714285,0.176470588,0.23193462122054326,11753
"Total","Justin Nicolino","MIA",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4383344054222107,11754
"Total","Drew Smyly","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11760
"Total","Myles Jaye","DET",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7226189970970154,11769
"Total","Angel Sanchez","PIT",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.2321683168411255,11776
"Total","Hansel Robles","4 Tms",76,81,1.37288136,16,3,0,3,3,3,7,0,0,21,0.216216216,0.283950617,0.378378378,0.2868078314227822,11801
"Total","Hector Neris","2 Tms",158,168,2.00826446,36,5,1,9,9,9,7,0,2,45,0.226415094,0.267857142,0.440251572,0.29963565724236624,11804
"Total","Steve Delabar","TOR",7,7,0,2,1,0,0,0,0,1,0,0,2,0.333333333,0.428571428,0.5,0.4034196308680943,11827
"Total","Chris Martin","6 Tms",44,45,0.96428572,16,2,0,1,1,1,0,0,0,10,0.355555555,0.355555555,0.466666666,0.35108657280604044,11847
"Total","Jason Adam","4 Tms",37,40,3,8,1,1,3,3,3,3,0,2,12,0.228571428,0.325,0.571428571,0.3755489379167557,11861
"Total","Brett Bochy","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11867
"Total","Enderson Franco","SFG",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11896
"Total","Hanser Alberto","2 Tms",10,11,0,3,0,0,0,0,0,0,0,0,2,0.272727272,0.272727272,0.272727272,0.24093071980909866,11902
"Total","Michael Feliz","3 Tms",29,31,3.00000001,10,4,0,2,2,2,2,0,0,10,0.344827586,0.387096774,0.689655172,0.44413683683641497,11903
"Total","David Rollins","SEA",6,6,0,1,0,0,0,0,0,1,0,0,2,0.2,0.333333333,0.2,0.2608828643957774,11928
"Total","Taylor Cole","LAA",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11964
"Total","Matt Andriese","5 Tms",23,27,6.00000001,8,2,0,4,4,4,1,0,0,10,0.307692307,0.333333333,0.846153846,0.48403930443304555,12022
"Total","Brian Flynn","KCR",6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12027
"Total","J.R. Graham","MIN",8,8,0,0,0,0,0,0,0,3,0,0,1,0,0.375,0,0.2575661391019821,12042
"Total","Scott McGough","2 Tms",14,14,0,1,0,0,0,0,0,1,0,0,4,0.076923076,0.142857142,0.076923076,0.11209852354867118,12056
"Total","Felipe Vazquez","2 Tms",122,122,0,19,7,0,0,0,0,11,0,0,46,0.171171171,0.245901639,0.234234234,0.21952636564364197,12076
"Total","Branden Pinder","NYY",4,4,0,2,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.44041192531585693,12093
"Total","Yimi Garcia","4 Tms",61,64,1.03846154,10,4,0,2,2,2,2,0,0,20,0.161290322,0.1875,0.322580645,0.2154226265847683,12095
"Total","Parker Markel","PIT",4,4,0,1,1,0,0,0,0,0,0,0,2,0.25,0.25,0.5,0.3041660487651825,12106
"Total","Jason Garcia","BAL",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12143
"Total","David Goforth","MIL",3,3,0,1,0,0,0,0,0,1,0,0,1,0.5,0.666666666,0.5,0.5238160689671835,12166
"Total","Domingo Tapia","3 Tms",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12178
"Total","Cody Martin","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12182
"Total","Cody Allen","2 Tms",168,171,0.65853659,26,5,1,3,3,3,18,0,0,59,0.171052631,0.258823529,0.276315789,0.24208950575660257,12183
"Total","Akeel Morris","2 Tms",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12185
"Total","Jake Hager","ARI",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,12198
"Total","Keith Hessler","2 Tms",2,2,0,2,1,0,0,0,0,0,0,0,0,1,1,1.5,1.0602368414402008,12220
"Total","Cody Hall","2 Tms",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2936079502105713,12232
"Total","Seth Maness","STL",10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12235
"Total","Dan Winkler","2 Tms",8,8,0,2,0,0,0,0,0,0,0,0,4,0.25,0.25,0.25,0.21982325613498688,12237
"Total","Matt Tracy","NYY",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6868430376052856,12240
"Total","Ryan Sherriff","3 Tms",8,8,0,1,0,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.1103157252073288,12249
"Total","Nefi Ogando","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12253
"Total","Colton Murray","PHI",3,4,0,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.31406763195991516,12264
"Total","Aaron Brooks","4 Tms",8,8,0,1,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.11048135161399841,12272
"Total","Leonel Campos","2 Tms",7,8,5.39999999,1,0,0,1,1,1,2,0,0,1,0.166666666,0.375,0.666666666,0.42479561269283295,12277
"Total","Evan Marshall","2 Tms",8,8,0,4,3,0,0,0,0,1,0,0,0,0.571428571,0.625,1,0.6625194847583771,12297
"Total","Chris Bassitt","OAK",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12304
"Total","Justin Hancock","CHC",2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.7845301628112793,12316
"Total","Colin Rea","2 Tms",3,3,0,1,0,0,0,0,0,0,0,1,0,0.5,0.666666666,0.5,0.5361769398053488,12317
"Total","Jacob Barnes","7 Tms",29,30,1.6875,10,2,0,1,1,1,2,0,0,7,0.357142857,0.4,0.535714285,0.4011660953362783,12323
"Total","Jace Peterson","MIL",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8790553212165833,12325
"Total","Kevin Quackenbush","2 Tms",18,20,0,2,0,0,0,0,0,5,0,0,6,0.133333333,0.35,0.133333333,0.2601858854293823,12360
"Total","Spencer Patton","3 Tms",17,17,0,3,0,0,0,0,0,1,0,0,6,0.1875,0.235294117,0.1875,0.19575164598577163,12361
"Total","John Cornely","ATL",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6868430376052856,12364
"Total","Nick Tropeano","3 Tms",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12385
"Total","Ryan Rua","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12409
"Total","Seth Lugo","NYM",44,44,0,9,2,0,0,0,0,1,0,1,12,0.214285714,0.25,0.261904761,0.22764676809310913,12447
"Total","Chasen Bradford","2 Tms",11,11,0,4,0,0,0,0,0,0,0,0,2,0.363636363,0.363636363,0.363636363,0.31956918131221423,12452
"Total","Drew Rucinski","MIA",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12499
"Total","Cory Mazzoni","2 Tms",5,5,0,1,0,0,0,0,0,1,0,0,2,0.25,0.4,0.25,0.3132747530937195,12537
"Total","Drew Gagnon","NYM",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23009816805521646,12545
"Total","Tony Cingrani","2 Tms",25,26,0,0,0,0,0,0,0,3,0,0,7,0,0.115384615,0,0.07977761901341952,12555
"Total","Jack Leathersich","2 Tms",3,3,0,1,0,0,0,0,0,0,0,1,1,0.5,0.666666666,0.5,0.532984713713328,12562
"Total","Blake Treinen","3 Tms",124,126,0.6,23,5,0,2,2,2,12,0,2,38,0.205357142,0.293650793,0.303571428,0.26883547883185127,12572
